id,SpeedMean,SpeedVariance,TotalDistance,LocationVariance,CircadianMovement,NumberofClusters,Entropy,NormalizedEntropy,ContinuousEntropy,HomeStay,TransitionTime
u00,6.38686161949102e-06,7.73561365418928e-10,8.54131576273306,-3.12344886921284,8.82811523722999,3,1.02505185442833,0.933042407227251,2.20069271353077,0.465181058495822,0.48121387283237
u01,4.35163169772359e-07,3.87210761669041e-12,0.336208691313839,-12.27232732656,0.583238943026279,1,0,0,1.86468010759235,1,0.0199430199430199
u02,7.29015823064934e-07,1.70108845419333e-11,0.622784675508466,-9.15608859934027,3.33312995820752,1,0,0,2.61038975123183,1,0.0307262569832403
u05,5.74942251503269e-07,1.25002423359862e-11,0.391428791515063,-11.9734649718509,1.15726256543101,1,0,0,2.13916950542094,1,0.0434173669467787
u08,5.06668494030342e-07,1.69189842324452e-12,0.444231642806857,-11.8863798192294,0.222326407906376,1,0,0,2.66813628971698,1,0.00139470013946996
u09,5.57589285161343e-07,8.30655283261307e-12,0.464624203407965,-10.745806267972,2.16288484551316,1,0,0,1.44647351086189,1,0.0675883256528418
u10,5.0103096135217e-07,2.52304901728723e-12,0.396080909409235,-12.2322648943162,1.4710933707514,1,0,0,2.81937287124097,1,0.0267605633802817
u12,4.90121084407528e-06,6.57640666771448e-10,4.87902403545556,-3.50960651257111,9.14794054559646,2,0.155381697315266,0.224168404161645,0.335686766264545,0.963888888888889,0.487179487179487
u13,1.9880672002837e-06,1.53270061638271e-10,1.4913021808559,-7.13728654242499,7.02591477823102,2,0.580191941040379,0.837040036102696,1.23082913264305,0.73305954825462,0.306267806267806
u14,4.52808708830609e-07,9.69801873066178e-13,0.411310075840214,-12.8638673709797,-0.363232073070861,1,0,0,2.76369055671995,1,0.0014306151645207
u16,5.8549719744048e-07,7.41226757804218e-12,0.510329876498693,-10.7106561913449,1.34560640525026,1,0,0,2.09247913035963,1,0.00150375939849623
u17,4.63318783845644e-07,5.45983293458469e-12,0.312878908361501,-12.2228057532538,1.01483698108764,1,0,0,2.13650201291843,1,0.0366197183098591
u18,3.46205362210215e-07,9.32971970538386e-13,0.311452830841091,-12.3722064429826,-0.750142354638719,1,0,0,2.05656975780287,1,0.00139664804469275
u19,5.02295276040365e-07,2.72538943209539e-12,0.418460892266512,-10.9646362620099,2.29812997334024,1,0,0,2.07839206958785,1,0.0335195530726257
u22,1.08645771094074e-06,4.39510771760596e-10,0.256449401898672,-12.8670588435506,-0.596456922102723,1,0,0,1.92733847543554,1,0.0355113636363636
u27,3.69882438378114e-07,1.63228956097154e-12,0.278526289178277,-12.8895723977212,-1.00164519450437,1,0,0,1.77962435326265,1,0.00836820083682011
u30,6.76092749606154e-07,6.4034507782001e-12,0.457571547634665,-12.1253935186438,0.627282617705074,1,0,0,2.5216846144232,1,0.0387374461979914
u31,1.3137627328478e-06,2.67835453920511e-11,1.22700558802779,-8.57989054314827,5.17411711810091,2,0.689227630818219,0.994345285025095,1.88219119983509,0.54424040066778,0.157524613220816
u35,1.69357363311901e-06,3.64948969478501e-10,0.303349248054833,-11.7177550249086,1.47122579739001,1,0,0,2.21537110883882,1,0.131771595900439
u36,1.44240461026731e-06,7.17747803444942e-11,58.4601651710838,5.77305817277995,17.2187629336426,4,1.09541597031094,0.790175594039083,0.939864147995568,0.503978779840849,0.356655290102389
u41,4.20718772912255e-07,1.89382176632143e-12,0.243417446285043,-12.6159256069052,0.534952444193633,1,0,0,2.66057757220391,1,0.00941619585687381
u43,2.28485726030021e-06,4.11214842381573e-10,6.28133369758848,-3.33875083816075,7.45491217083657,1,0,0,2.15388985210975,1,0.0273141122913505
u44,1.49109560728614e-06,5.86537080412148e-11,0.947952989818531,-8.90854735167144,5.31299362760203,2,0.544818706363914,0.786007245854759,1.28209423248328,0.76536312849162,0.232857142857143
u45,4.04612488664524e-06,4.91664945655884e-10,5.02420511277808,-5.12830183052661,6.11855240995498,2,0.662366168518381,0.955592386574092,2.14578584178957,0.623417721518987,0.285067873303167
u47,1.42693006228809e-06,4.632900904106e-11,1.07486117561978,-7.67923276599175,6.69147875586677,2,0.6931267222483,0.999970484895245,1.95878349774769,0.50319829424307,0.239870340356564
u49,8.19139600397405e-07,2.96843931737488e-12,0.528934392781557,-11.8730021398999,-1.13666340459779,1,0,0,3.18066087542521,1,0.00961538461538458
u51,6.04551539056682e-07,5.33877394059582e-12,0.5529785775641,-10.0544739394363,4.39432614689062,2,0.687379854109226,0.99167950673036,1.71737833341686,0.553648068669528,0.0237430167597765
u52,3.27633993253399e-06,2.67367112347673e-09,2.68612602951595,-6.25585682810344,3.04404019669172,1,0,0,1.58491143566431,1,0.0131195335276968
u53,1.05844063424261e-06,4.35044079354226e-10,0.174645754438755,-12.8165945214529,0.657233130535558,1,0,0,1.36011121227866,1,0.0420032310177706
u56,7.89711781642367e-07,1.95191597049794e-11,0.724418229780235,-8.77900075993705,5.16130192120474,2,0.624494500321235,0.900955118675877,1.4015337555475,0.68312101910828,0.0964028776978417
u57,6.65907286148717e-07,8.02430052121165e-12,0.625807931931653,-9.90894318082205,1.46888837733249,1,0,0,2.10809557941189,1,0.0266272189349113
u58,1.73299843112382e-06,2.21754529203418e-10,2.99549771244244,-6.23551898022837,4.43599647717647,1,0,0,1.14891665463871,1,0.00150375939849623
u59,2.62584437778941e-05,2.41135454257439e-08,22.4962351256036,-3.65463694218382,7.61535200830799,1,0,0,2.84330783141528,1,0.151917404129793
