userId,LocationSpeedMean,LocationSpeedVariance,LocationTotalDistance,LocationLocationVariance,LocationHomeStay,WeekId
u00,1.19532210954647e-05,2.41492907528277e-08,177.404113020459,6.93599891265741,0.583916083916084,6
u01,5.79200724660336e-07,1.3017347845182698e-11,0.488643787626598,-11.6307239385996,1.0,6
u02,1.25991937498661e-06,3.37408740092697e-10,0.708870474531747,-11.3706062414894,1.0,6
u05,8.06536743224614e-07,1.54701546669871e-10,0.429509396964323,-11.9353249568314,1.0,6
u08,5.80376976704474e-07,5.5764672570801196e-12,0.660531371404376,-12.0697685268253,1.0,6
u09,8.14118003468313e-07,2.4139452093110097e-11,0.816349561038555,-10.5338207868232,1.0,6
u10,7.78623079046883e-07,1.06847627526115e-10,0.513103295105632,-12.2950702821513,1.0,6
u12,9.57254528615891e-06,1.14798081999099e-08,7.06717403017415,-5.13527725378445,0.928905519176801,6
u13,2.22287219731675e-06,1.63315297175118e-10,2.20671016099881,-7.08722405671268,0.657859078590786,6
u14,5.49993089228079e-07,7.43266013107058e-12,0.354218500748039,-12.9897436691678,1.0,6
u16,5.85325404376444e-07,4.1436395132412695e-11,0.506422262301926,-12.2130642364868,1.0,6
u17,4.60914134209715e-07,2.9822074842834297e-11,0.343816474547508,-12.7634994873662,1.0,6
u18,1.85552442409228e-07,4.10062675419338e-13,0.130047029409072,-13.4431046025759,1.0,6
u19,3.08542680304623e-07,2.48146180568236e-12,0.315215167601226,-12.6264302937743,1.0,6
u22,1.96627550112889e-07,6.93706902053174e-13,0.17274840436815,-13.5222174199499,1.0,6
u27,2.16956916510955e-07,4.83160435827051e-13,0.258977296466264,-13.4154977851503,1.0,6
u30,8.48544103486895e-07,1.16518497468161e-10,7.62351274724346,-0.0520120864502998,0.925,6
u31,5.96740101729981e-06,1.20722725749412e-09,7.15792207023799,-2.90128069345579,0.679151061173533,6
u35,6.63272630235609e-07,2.8058206036767002e-11,1.28605835079683,-7.88499744404449,0.944174757281553,6
u36,2.48968565357293e-06,9.699567596951501e-11,6.76009255420622,-4.41370931179547,0.551515151515152,6
u41,3.9216594295058e-07,1.0903005438392598e-11,0.107015696075612,-13.240550454656,1.0,6
u43,5.44663332168762e-07,1.4082210388857799e-11,1.90002583046903,-7.57074420798287,1.0,6
u44,7.77920036865608e-07,5.3440987090348e-11,0.668607643635021,-9.05518906436695,0.763358778625954,6
u45,1.56515011161276e-06,8.02659746526274e-11,2.33690054964629,-7.2654927381376,0.529411764705882,6
u47,1.22089126958951e-06,4.1333684692114e-11,0.470184467256375,-7.64149523272701,0.554140127388535,6
u49,2.37470531511404e-05,1.10891619433385e-07,4.06463111978087,-0.767287982876976,0.842857142857143,6
u51,2.64968476854402e-06,4.01405909540951e-10,5.39678500408238,-3.90628151271379,0.529100529100529,6
u52,4.52460692411051e-07,1.16886154729298e-12,0.510730788966732,-12.3931643050172,1.0,6
u53,2.45567988875259e-07,4.20794361797092e-12,0.419515157186469,-11.4082596677092,1.0,6
u56,2.05830758466035e-06,1.55587919872378e-10,1.27598113471781,-8.00360804965219,0.653005464480874,6
u57,2.49380668989422e-06,4.37339393916608e-10,3.7572685600249,-4.69260054278766,1.0,6
u58,4.80734123795022e-07,8.860408287726949e-12,0.8387193110844,-9.77765447959055,1.0,6
u59,1.38155899781126e-05,1.63817252689296e-08,62.653336122897,4.64240618143897,0.725925925925926,6
u00,1.19854604260573e-05,2.04138502824624e-08,94.8216212997806,4.15913300024672,0.778313253012048,7
u01,6.25946838001446e-07,2.97530528219178e-11,0.596628066962438,-12.0817679049932,1.0,7
u02,3.36061985771584e-06,6.3002087380194e-09,1.37791865370131,-7.94166551110785,1.0,7
u05,4.46133023004722e-07,8.54702175978856e-12,0.547560431995873,-11.2177215208959,1.0,7
u08,5.55292053869598e-07,5.8622113285298994e-12,0.610680695249674,-12.0129079884337,1.0,7
u09,9.76158550305939e-07,6.59323705498995e-11,0.946788596388721,-10.294121744008,1.0,7
u10,3.97293997744627e-07,2.19399685549628e-12,0.441295815493525,-12.3224812788186,1.0,7
u12,1.2038766661983e-05,1.49127945685747e-08,10.2671851984667,-4.72719673629696,0.895051194539249,7
u13,3.66848655245747e-06,5.67469751677442e-10,3.45491035688014,-7.00210611791617,0.503655564581641,7
u14,6.08300889816801e-07,3.6104633108053094e-11,0.211061106233679,-13.285538678617,1.0,7
u16,5.46241849214883e-07,3.81287070918915e-11,0.425358581158079,-12.2280507120142,1.0,7
u17,3.84823595214088e-07,2.6058714891975698e-11,0.285923332844159,-13.0611495584342,1.0,7
u18,2.33911191386676e-07,7.54338235816563e-13,0.13536605507522,-13.2732076958235,1.0,7
u19,3.25813154919299e-07,1.12585395052989e-12,0.50498326307564,-10.6370073617005,1.0,7
u22,3.20595966946691e-07,3.76192697657425e-12,0.260028051886951,-13.4188287466888,1.0,7
u27,2.72001536237402e-07,5.9340827936494296e-12,0.209399228028337,-13.6661326429268,1.0,7
u30,8.14845787463947e-07,1.45963683979542e-10,7.390668068333,0.156307696988584,0.904899135446686,7
u31,9.0802942303521e-06,1.87643399626675e-09,10.8014146077892,-0.900737096712207,0.625850340136054,7
u35,5.22201349799869e-07,1.8931267438950198e-11,0.989251796926159,-8.02397576823178,0.947845804988662,7
u36,3.15829501424494e-06,7.63511447890232e-10,3.58676735826931,-7.00299113408264,0.565817409766454,7
u41,2.0566659954204e-07,1.0128604125764999e-12,0.132675222290646,-12.9979318997766,1.0,7
u43,3.17893293393469e-06,6.08114845032305e-10,5.8064174861714,-4.37660984798166,1.0,7
u44,8.40519489529766e-07,5.638357547878979e-11,0.964314479198863,-8.52641282695936,0.786046511627907,7
u45,1.09380461232291e-06,4.40406456748962e-11,1.30752290573874,-8.60613277658774,0.552123552123552,7
u47,5.30924648568925e-06,1.45708439612786e-09,2.38000585835296,-6.49028831303325,0.598108747044917,7
u49,7.98188398816015e-06,2.17220367110604e-08,4.50019658379316,-2.18567062551609,0.962962962962963,7
u51,1.8019451133372e-06,2.19869680790801e-10,1.87737839063332,-9.38505296809641,0.6270337922403,7
u52,5.30960561547648e-07,1.6192571852242798e-12,0.577449046964873,-12.5645638226971,1.0,7
u53,1.0363718025652e-07,3.09925451862233e-13,0.215841108773336,-12.0451695651412,1.0,7
u56,2.62118773819804e-06,3.87264924374416e-10,2.40179590283544,-3.61494845122714,0.714646464646465,7
u57,2.39677831373021e-06,4.16831535970472e-10,3.74049012015073,-4.76001332547157,1.0,7
u58,7.23130935872768e-07,3.76082537935296e-11,0.931117791177815,-10.8691855742286,1.0,7
u59,2.82919980277947e-05,4.89229842674565e-08,74.8537702981635,4.4081094404358,0.809768637532134,7
u00,5.65325265828021e-06,7.952378243424091e-10,90.446943079366,6.88626430147484,0.519402985074627,5
u01,8.08064732871663e-07,3.8199924718203e-11,0.769184745259275,-9.93250337038175,1.0,5
u02,7.0675745733826e-07,1.2944126836112299e-11,0.87922296046064,-10.5500400223122,1.0,5
u05,1.0097910698012e-06,2.06765419142394e-10,0.482654925972553,-11.7639811095159,1.0,5
u08,5.37718341093118e-07,1.75168257958704e-12,0.642326874715777,-11.9628378878902,1.0,5
u09,6.92359760981413e-07,1.03275222919525e-11,0.799222314213189,-10.4543117059776,0.96723044397463,5
u10,7.72981651481641e-07,1.04855618530815e-10,0.503431766665483,-12.3554094290354,1.0,5
u12,4.43219073914662e-06,2.4854035396613603e-09,3.18772972014939,-7.17605843511739,1.0,5
u13,1.25083784098806e-06,7.57896833537602e-11,1.70282834444801,-7.22278166443573,0.770721205597417,5
u14,5.52483707836294e-07,9.344785683375859e-12,4.04548040208241,-1.33154432011773,0.92822966507177,5
u16,4.06044692716401e-07,6.3955156567289896e-12,0.39061752239476,-12.2363994171095,1.0,5
u17,2.50222716966004e-07,7.57013999457425e-13,0.310817898314825,-12.7079341840031,1.0,5
u18,2.06440204447091e-06,4.3494223867131e-10,4.04250005876462,-1.31232613059828,0.932163742690059,5
u19,3.27826684695883e-07,2.8413121125170797e-12,0.352529075670783,-11.7086951590809,1.0,5
u22,6.36308650733614e-07,1.3410631782541699e-11,100.694287300514,5.93562483196489,0.886426592797784,5
u27,2.3085099610173e-07,4.95059846212646e-13,0.269893453233651,-13.3947764033306,1.0,5
u30,9.7001831500427e-07,1.388685816954e-10,7.41686897824029,-0.144729021687557,0.932014833127318,5
u31,1.22003912636591e-06,2.7269397820629197e-11,1.52679811764851,-8.64049080304759,0.694874851013111,5
u35,3.29625992367808e-07,1.2228262129387298e-11,0.837770725233746,-8.37011203503415,0.944757609921082,5
u36,1.95612033218316e-06,7.19770841722309e-11,84.862706702866,3.91847754380988,0.552795031055901,5
u41,4.50610812538167e-07,8.897379165292299e-12,0.198128334159478,-12.8739667989924,1.0,5
u43,9.88197559299694e-07,1.14074653373531e-10,4.03134534679776,-1.70779163648853,0.954736842105263,5
u44,8.62130476100186e-07,1.96601596597707e-11,1.05388640795704,-8.85749168619987,0.681818181818182,5
u45,1.99786176267699e-06,1.03805570707104e-10,1.93499785470617,-7.00573806654843,0.547945205479452,5
u47,1.16183040368019e-06,3.7834079017929394e-11,0.841663430077775,-7.69919833826794,0.590529247910863,5
u49,1.05691308587154e-06,5.99578487152221e-12,0.0936409979928864,-12.040170542885,1.0,5
u51,1.83117370938861e-06,2.28934375349405e-10,4.62866064917721,-3.57215605863333,0.516159695817491,5
u52,4.56041364249589e-07,1.17714310250153e-12,0.512073988560404,-12.2834434527797,1.0,5
u53,3.16712031316898e-07,6.76938297666327e-12,0.534366619318393,-11.1756077452064,1.0,5
u56,1.18430996028929e-06,4.4158613552028494e-11,3.10552720088992,-2.75610679911443,0.588502269288956,5
u57,9.06534609127466e-07,1.1323162665161199e-11,1.09717071344418,-10.908230198786,1.0,5
u58,5.38320510453119e-07,1.09203858868638e-11,0.915460046330928,-9.34059114817191,1.0,5
u59,1.02502174622241e-05,9.033459146883591e-09,13.741299326891,-4.3576238932761,1.0,5
u00,8.99133482022232e-06,3.11434642450868e-09,9.61871340500751,-1.18955622379059,0.595918367346939,4
u01,6.21750018959303e-07,2.1998130441394197e-11,0.758758075608324,-10.2787454505822,1.0,4
u02,6.86089625846152e-07,1.4366188247282799e-11,0.861855609799145,-10.4515747301908,1.0,4
u05,6.14257187799544e-07,1.2027624961291298e-11,0.484829642994707,-11.8220876603133,1.0,4
u08,8.83953893696044e-07,1.04722789309313e-10,0.751608291612088,-11.1223204430953,1.0,4
u09,6.99461548767196e-07,1.5485219679414098e-11,2.86178357217037,-2.71332354422909,0.961490683229814,4
u10,4.80033912622605e-07,2.34081053658118e-12,0.532802699606041,-12.2932500577467,1.0,4
u12,2.68323552944152e-06,1.23321733012767e-10,3.27645943185343,-7.04773277285525,0.981907894736842,4
u13,1.51337673925959e-06,8.110579352918059e-11,2.1581699336362,-7.20778716873896,0.798412698412698,4
u14,4.70191744739836e-07,4.5354976157613095e-12,4.09139959940743,-1.34625169926262,0.932049830124575,4
u16,5.72657688503034e-07,1.17719643929035e-11,0.535108884265515,-11.0006446980009,1.0,4
u17,2.80696704081167e-07,8.60324007110762e-13,0.335205698324997,-12.5743643625775,1.0,4
u18,2.13216879648069e-06,4.36348845683583e-10,4.10804754877204,-1.31067590237077,0.93200468933177,4
u19,3.74130290407555e-07,1.92084711482992e-12,0.434630548073757,-11.2860896916763,1.0,4
u22,5.45901740981077e-07,8.855147098084559e-12,100.828921303448,5.5346667462024,0.934817170111288,4
u27,2.46599293769749e-07,5.99314162333809e-13,0.301285153359717,-13.2201297904813,1.0,4
u30,1.02740323621029e-06,1.4727281452825101e-10,14.3078211331948,0.48076084824022,0.848567530695771,4
u31,1.14348429778878e-06,2.1866048258644e-11,1.35970512519859,-8.57203497700699,0.555040556199305,4
u35,1.18140907691581e-06,2.60582073235141e-10,0.458943489624796,-9.5922480575528,0.915509259259259,4
u36,1.7201941456799e-06,7.620873909756579e-11,139.144268958216,6.07378985316072,0.469565217391304,4
u41,3.92448284458629e-07,2.08793900581968e-12,0.332827218621876,-12.6862878517578,1.0,4
u43,2.59394241855059e-06,4.957719498669091e-10,9.82092491952889,-1.30876174722346,0.936484490398818,4
u44,1.23404151073432e-06,4.07244448947115e-11,1.32868494842062,-8.85381647042659,0.714622641509434,4
u45,2.82290420538048e-06,1.95907360360294e-10,2.08533096901285,-7.72036260034427,0.635,4
u47,1.10714434602955e-06,2.8395126919081e-11,1.22329359390722,-7.70615851561754,0.53960396039604,4
u49,8.59252332720128e-07,4.92531834950874e-12,0.364263337060375,-10.9896762767882,1.0,4
u51,8.17538128672015e-07,1.0597858431191899e-11,1.09095931379082,-9.71788378008508,0.575692963752665,4
u52,4.3812162981552e-07,1.21157552908965e-12,0.480215396616208,-12.6227707272126,1.0,4
u53,3.89345846623837e-07,1.41476481979284e-11,2.56749413650062,-4.60192853402971,1.0,4
u56,7.34928383101484e-07,1.48673778043797e-11,4.08265194635074,-2.49388473725564,0.567243675099867,4
u57,2.36151574955802e-06,2.52180550494167e-10,2.3522805869988,-6.73434534978033,0.987937273823884,4
u58,4.78919085874466e-07,1.57930350296847e-11,0.822764220396014,-8.94396075535429,1.0,4
u59,1.92222773156678e-05,1.6738598322084e-08,23.3003896212404,-4.01804917242753,1.0,4
u00,4.02166490002891e-05,7.35133140812344e-07,12.3352231024083,-5.92159909587068,0.575301204819277,1
u01,3.72626143496471e-07,1.78329546668022e-12,0.447205594379925,-12.3368863462106,1.0,1
u02,1.4590561331484e-06,1.7812205766867801e-10,3.00093453659364,-5.24023486201471,1.0,1
u05,9.24497862424532e-07,4.14017014616806e-11,3.48015079496296,-3.00815865285124,0.965340179717587,1
u08,4.91520194419396e-07,1.44780446547686e-12,2.30335434396897,-5.79355166756716,1.0,1
u09,8.19672444638673e-07,1.7250458158405e-11,4.72134864670915,-3.65724856630846,1.0,1
u10,5.47388688147888e-07,7.56724842334049e-12,0.447415882891791,-12.3453960497741,1.0,1
u12,8.99263487187516e-06,1.6294658207138802e-09,28.4324305304825,1.38405901224144,0.784869976359338,1
u13,9.027259717161e-07,3.8915060938435395e-11,1.49313053296108,-7.12358240926872,0.696646341463415,1
u14,7.79898365630192e-07,4.0532729311761096e-11,0.523751263412842,-12.8177840673597,1.0,1
u16,4.94659958271893e-07,7.6881639213993e-12,0.748345467099951,-10.2353978667009,1.0,1
u17,5.61402060803754e-07,2.1611369940649897e-11,0.316402106861007,-12.5209710743185,1.0,1
u18,3.215280251753e-07,9.83933797161652e-13,0.343520953042444,-12.7713207026455,1.0,1
u19,8.03642556965899e-07,5.7112994251752794e-11,2.56105661133768,-6.6777248439012,0.569575471698113,1
u22,5.25501809647856e-07,1.7745729347461598e-11,0.379513832790508,-12.5610583126442,1.0,1
u27,4.3652838425354e-07,1.2534869184561799e-11,0.27755940149082,-13.1727265352203,1.0,1
u30,1.19233692617301e-06,7.800680757225529e-11,13.8683706209775,0.46044888851178,0.872689938398357,1
u31,4.76668882065001e-06,8.179058306745481e-10,5.46557897876524,-3.2063672955871,0.797919762258544,1
u35,9.28128081401602e-07,1.59584577800579e-10,0.875505881725564,-9.6795520300407,1.0,1
u36,1.36827704286588e-06,5.1427566584774895e-11,2.1081059058991,-7.01572392822075,0.537842190016103,1
u41,4.38999551808099e-07,6.07815704958875e-12,0.270171342316298,-12.6494314906159,1.0,1
u43,1.21704541602558e-06,1.52690924726465e-10,3.89653425992872,-0.638649757961193,0.831223628691983,1
u44,8.47577106347758e-07,1.3402551625514098e-11,0.610549430379041,-8.80019749002092,0.52621359223301,1
u45,3.75332797419177e-06,1.9524110620335602e-10,1.95384122480104,-7.48319783562747,0.681159420289855,1
u47,9.84865510992469e-07,3.17147774745353e-11,0.925975803059472,-7.63846489115049,0.607843137254902,1
u49,9.59794679944945e-06,1.8472712627089501e-09,4.94594779484613,-0.877212717153367,0.862348178137652,1
u51,6.68201389401948e-07,2.3943215458940698e-11,1.16713966189678,-7.46183900235974,0.57877094972067,1
u52,2.85519758459514e-06,2.2077812209926e-09,2.83616606485654,-6.45146729600343,1.0,1
u53,1.72733740934842e-06,3.62339309644585e-10,2.88522246045969,-3.45876838458702,0.981036662452592,1
u56,1.57052001779177e-05,8.258699623024531e-09,17.3775579243271,-0.483101624138687,0.544910179640719,1
u57,1.07342201995317e-05,2.64483554480163e-09,35.3556166185216,2.88388021686029,0.938129496402878,1
u58,2.69411182309023e-06,4.05128665435523e-10,3.19062798020613,-5.10261162499605,1.0,1
u59,2.06197407329744e-05,1.1185562345645e-08,6.42974616369644,-5.8222609953243,1.0,1
u00,7.94724582616934e-06,1.5985953026719102e-09,23.0691198774995,1.37683693699978,0.740203193033382,8
u01,6.96055233531423e-07,4.8156842955840296e-11,0.653124378661101,-11.8927456167909,1.0,8
u02,2.8754416471538e-06,6.038429385095871e-09,1.47750464313538,-7.83524996909252,0.701298701298701,8
u05,5.37694732460166e-07,1.1367756427575099e-11,0.532437987548346,-11.0630331986587,1.0,8
u08,4.45949431973302e-07,2.57992204466533e-12,0.510820854017197,-12.0122844523919,1.0,8
u09,8.79471011301854e-07,7.055152893227729e-11,0.901843989122375,-9.84549907595069,1.0,8
u10,4.00187188861295e-07,4.4504126455917e-12,0.353527963450269,-12.3068176375946,1.0,8
u12,7.47592674479007e-06,6.70104549214247e-09,6.7196532829222,-5.33849315192402,0.866666666666667,8
u13,3.85884317305969e-06,6.54700869779891e-10,3.70983531714163,-7.01340305837255,0.507018992568126,8
u14,4.66885621572549e-07,4.0532496260501594e-11,0.112202300245642,-13.8497683117729,1.0,8
u16,2.86890229915151e-07,1.31858670075298e-12,0.320012270887835,-12.4438123126262,1.0,8
u17,2.2235508070777e-07,1.08448672657242e-12,0.261131958895518,-12.6950280170971,1.0,8
u18,1.50104073034493e-07,4.45803450400565e-13,0.132843452681597,-13.6548387462185,1.0,8
u19,2.77259168039388e-07,8.68916976285426e-13,0.447613868821537,-10.6673600477739,1.0,8
u22,7.824430748865e-07,4.589945662356859e-11,0.368546049451762,-11.7898157430156,1.0,8
u27,3.02954511243726e-07,7.74436307935007e-12,0.18214825188047,-13.5151185124228,1.0,8
u30,3.32419068955971e-07,1.05112580396106e-12,0.328488612058579,-12.0024763812245,1.0,8
u31,7.71146842206182e-06,1.4518107478382201e-09,6.77782527092163,-0.797202703653738,0.769961977186312,8
u35,6.99935520299662e-07,9.85890610854847e-11,0.768054771787938,-8.67290885449367,0.9609375,8
u36,2.74532268951896e-06,6.134904641100601e-10,3.25231698633437,-7.02513003472117,0.52810650887574,8
u41,2.09368491214987e-07,1.10310570308475e-12,0.128911576301251,-12.6159872446174,1.0,8
u43,3.41663877700709e-06,6.1383512842236e-10,6.21057604278031,-3.52764289950804,0.994791666666667,8
u44,7.84851543990311e-07,1.6242551986069897e-11,1.17977495978437,-8.43032885668322,0.703745743473326,8
u45,1.15187608475149e-06,4.765043776249069e-11,0.891753461565213,-8.04479708288284,0.597530864197531,8
u47,3.21264608804801e-06,7.61298341859916e-10,3.33154735199303,-7.0627544190292,0.546572934973638,8
u49,4.54749331057361e-06,7.6880996923109e-10,1.4583236228181,-12.1947877744422,1.0,8
u51,1.39631811296144e-06,1.05816304296446e-10,3.78155982065189,-7.03343755830277,0.57914812460267,8
u52,5.81979018106152e-07,2.3362368514279298e-12,0.627312169979872,-12.6048044839456,1.0,8
u53,1.33507699341218e-07,4.94023658100339e-13,0.109631787604948,-13.4959046137708,1.0,8
u56,1.94030645418546e-06,2.1453410931486001e-10,2.99388916314792,-4.08061707089725,0.659634317862166,8
u57,8.52438481500715e-07,1.80641112440009e-11,1.04486486323802,-9.08033894297804,1.0,8
u58,1.00695742164464e-06,6.76930069250327e-11,1.30813753958291,-10.0348962545681,1.0,8
u59,5.24367043360438e-05,9.51477251194394e-08,58.6707675133331,-3.6403865683881,1.0,8
u00,5.58684220163564e-05,9.99628306013833e-07,10.6186665756062,-6.08990354184002,0.590673575129534,2
u01,5.93559230717324e-07,3.15924728175723e-11,0.441412293411515,-12.3958133316478,1.0,2
u02,9.50316369717517e-07,6.4110064321153e-11,1.20507472437114,-7.89930660717972,1.0,2
u05,1.24113918400898e-06,4.53580635494132e-10,0.535929690300598,-11.9798268302027,1.0,2
u08,4.14966060330403e-07,1.1575509069821998e-12,2.22405337310292,-5.80409807128646,1.0,2
u09,6.66502869300204e-07,1.2988753335975e-11,1.14928723931837,-8.87763722878395,0.976829268292683,2
u10,5.1335205318946e-07,6.26816008208821e-12,0.525043416884069,-12.3325191001887,1.0,2
u12,1.00128549140197e-05,1.95530599692618e-09,30.54592760292,1.37358270463968,0.834101382488479,2
u13,2.23773773970011e-06,3.0292265579116503e-10,2.73453080525181,-6.87415666746984,0.502949852507375,2
u14,5.81821125972519e-07,2.3387686899484e-11,0.482689329370548,-12.9919421382246,1.0,2
u16,4.12864904952299e-07,7.2204599373594396e-12,0.704463412020819,-10.2177877952862,1.0,2
u17,5.82874457784024e-07,2.2986195103943e-11,0.320975868252577,-12.4881333316431,1.0,2
u18,3.38076087581544e-07,1.07438024220946e-12,0.367367267625444,-12.4862995841381,1.0,2
u19,4.76797403301993e-07,3.1302482854859397e-12,0.573747419515374,-10.5432585017421,0.604796663190824,2
u22,9.63251974279225e-07,3.21890621467879e-10,0.396145741930387,-12.4683686757104,1.0,2
u27,3.31084501849707e-07,1.73175331181147e-12,0.296270682396361,-13.1207339044244,1.0,2
u30,6.54921339211569e-07,5.99284516856895e-12,13.9755829360516,0.407924371831805,0.871104815864023,2
u31,4.64778176054253e-06,7.99226980187103e-10,5.8494426065395,-2.52388893802618,0.654320987654321,2
u35,8.62090332218411e-07,1.42318678193902e-10,0.814099655618167,-9.80256993964285,1.0,2
u36,1.49091016472464e-06,5.85808817255e-11,2.2663603006685,-6.99829396781586,0.508422664624809,2
u41,3.9598231842787e-07,4.86478733833523e-12,0.293788391088976,-12.7168005089274,1.0,2
u43,1.07420438389666e-06,1.05071428522397e-10,4.17216890879654,-1.0203326023647,0.899749373433584,2
u44,1.08743118446208e-06,2.72723056543599e-11,1.1037682482384,-8.8641786988219,0.672309552599758,2
u45,4.51550968670584e-06,7.586494279586401e-10,5.63612667361971,-4.68469417023149,0.644028103044497,2
u47,1.39111674671225e-06,5.15615475424118e-11,0.973408644706931,-7.69248550696736,0.597374179431072,2
u49,6.32300553871728e-06,1.2845118947934702e-09,8.46152237601576,-1.14656561094864,0.93978102189781,2
u51,4.78895466494637e-07,5.38586196378146e-12,0.977260258029043,-7.54423371107448,0.636929460580913,2
u52,4.72980733139646e-06,4.0312821881047e-09,5.13032311071413,-5.84869809444842,1.0,2
u53,1.84967414800494e-06,5.67981715382885e-10,0.411236395291508,-10.8670984611649,1.0,2
u56,3.07418182405864e-06,1.2473097870768601e-09,5.92483413020468,-2.85607085247678,0.6553480475382,2
u57,8.43165308467767e-06,2.1010926599543104e-09,33.3947500342832,2.86200627491547,0.832446808510638,2
u58,3.70192391813748e-06,5.69487537133566e-10,5.80625124477692,-4.87746321323991,1.0,2
u59,2.29596595191907e-05,1.33608625403477e-08,8.89197489185999,-5.40970179943385,1.0,2
u00,3.13336364954958e-05,3.09009505483718e-07,11.4377256905881,-1.24787459176366,0.58963282937365,3
u01,5.95638769284221e-07,3.2117880010640094e-11,0.428828313424551,-12.2616899459207,1.0,3
u02,6.319489586669e-07,1.2553973809600699e-11,0.75378522720936,-9.45578179416052,1.0,3
u05,1.2305556630454e-06,4.67634653006442e-10,0.474053811801616,-12.0887449522417,1.0,3
u08,8.56863830134485e-07,1.04816180385779e-10,0.721989688856107,-11.1198707349391,1.0,3
u09,5.97060822153759e-07,1.2146068461562499e-11,2.79119462958143,-2.67113778378818,0.961006289308176,3
u10,4.78427305028424e-07,2.1544496271513e-12,0.54541607248712,-12.2846426401195,1.0,3
u12,3.99308437358657e-06,4.959664068955751e-10,5.41107769006909,-3.84169589437689,0.978260869565217,3
u13,2.80872701831801e-06,3.76464799265027e-10,2.82047128086256,-6.93862551524107,0.687975646879756,3
u14,4.12680694076752e-07,8.967039119827999e-13,0.495747443111679,-12.8800268328643,1.0,3
u16,4.40299731148975e-07,5.25320227407522e-12,0.542828766836373,-11.0364862986472,1.0,3
u17,3.76643428106637e-07,4.02586144266065e-12,0.357889063978511,-12.4694879832207,1.0,3
u18,2.95851808117299e-07,8.05741304230935e-13,0.368949126895446,-12.5589941207137,1.0,3
u19,3.99253553885232e-07,2.0601836012503197e-12,0.468060773081773,-11.020860106572,1.0,3
u22,8.67922444286895e-07,3.13695925364627e-10,0.385000131336152,-12.7663994388929,1.0,3
u27,3.28924422575357e-07,1.6276410119075199e-12,0.331419127244966,-13.012864466482,1.0,3
u30,6.19481478674316e-07,7.03295874503444e-12,14.2227573246508,0.413692922383649,0.871374527112232,3
u31,4.34124419380481e-06,7.88378971583459e-10,5.48006841543345,-2.52410236822302,0.510429447852761,3
u35,1.26226918693055e-06,2.59420719962115e-10,0.35960679567078,-11.8414939025774,1.0,3
u36,1.68416082623559e-06,8.23476813208556e-11,60.1645878825054,5.95431160435332,0.438095238095238,3
u41,3.73423318236303e-07,2.09327191928335e-12,0.316065736211545,-12.6604311990473,1.0,3
u43,2.01181479735672e-06,3.5499455702644103e-10,6.32043069996262,-3.48847863884093,1.0,3
u44,1.28545832465461e-06,4.5915104446625896e-11,1.18080857051761,-8.92354767099924,0.751576292559899,3
u45,4.89304964402118e-06,8.357170784508961e-10,5.89829845896564,-4.63432028647072,0.660550458715596,3
u47,1.28176248911539e-06,4.0669044582019e-11,1.49917435537726,-7.70449552152556,0.618421052631579,3
u49,2.73786768786302e-06,4.99820374600598e-10,4.39866603703381,-2.25630070616057,1.0,3
u51,7.58759045626015e-07,7.42271762466087e-12,0.956920341681935,-9.88802993005486,0.570971184631804,3
u52,2.45660995039726e-06,1.93199064474327e-09,2.78492176409126,-6.57975624895479,1.0,3
u53,1.0445565761906e-06,3.6053878623515503e-10,2.39238326595004,-4.53372008758293,1.0,3
u56,6.15842493711254e-07,1.4810749446969197e-11,3.71229925407779,-2.92888598359827,0.663793103448276,3
u57,2.16933829807701e-06,2.32727180105135e-10,2.19532569563956,-6.77972559089684,0.988465974625144,3
u58,1.63238048017637e-06,1.8151995208988101e-10,3.59043885784429,-6.47742191599813,1.0,3
u59,1.96752779627716e-05,1.81734337859287e-08,22.5969045248577,-3.99656385409304,1.0,3
